date,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44500,45000,45500,46000,46500,47000,47500,48000,49000
2024-01-29,0.0,0.0,42.2,40.31,0.0,43.77,0.0,43.88,0.0,42.87,0.0,40.92,47.17,48.33,49.63,51.29,54.41,56.12,0.0,58.66,75.34
2024-01-30,0.0,0.0,0.0,0.0,0.0,48.03,0.0,45.88,0.0,46.71,0.0,48.52,49.12,45.36,56.17,51.76,55.16,69.28,67.63,67.32,67.52
2024-01-31,78.21,62.96,53.88,55.83,39.68,29.28,29.54,27.19,29.77,35.25,41.62,56.06,69.46,75.81,68.72,90.29,76.34,73.01,0.0,87.46,0.0
