date,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000,50000,52000,54000,55000,60000,65000,70000
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,60.62,0.0,61.05,0.0,62.19,0.0,61.07,61.6,62.76,64.63,63.44,63.06,72.07,77.57,80.89
2022-02-11,0.0,0.0,70.81,0.0,0.0,0.0,61.54,0.0,64.1,0.0,62.85,0.0,62.2,62.45,58.81,58.31,63.72,65.74,66.97,69.72,84.6
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,61.45,0.0,60.43,0.0,59.11,0.0,58.34,59.14,59.93,61.3,64.7,64.05,71.0,76.15,84.65
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,57.11,0.0,58.89,0.0,60.32,0.0,60.46,58.46,59.75,61.91,63.61,66.17,66.34,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,61.73,0.0,61.54,0.0,59.36,0.0,59.47,57.61,60.32,62.4,64.44,62.42,67.87,79.62,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34,0.0,58.87,0.0,57.4,57.33,59.31,59.85,61.89,63.52,70.82,76.0,0.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,61.55,0.0,0.0,0.0,56.88,0.0,56.45,57.55,57.46,58.0,64.24,62.68,69.4,77.78,0.0
2022-02-17,0.0,0.0,0.0,0.0,68.6,0.0,62.38,0.0,62.47,0.0,61.08,0.0,62.8,63.92,66.35,71.45,72.16,71.54,81.17,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,62.73,59.77,59.3,58.39,58.29,57.14,57.92,0.0,58.44,61.63,61.76,70.57,68.15,71.48,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,57.88,0.0,56.37,54.62,54.92,55.45,55.97,0.0,59.66,61.78,64.19,68.1,69.17,72.77,0.0,0.0,0.0
2022-02-20,0.0,68.04,0.0,66.29,64.3,61.17,60.7,60.17,60.83,61.24,62.88,0.0,70.39,70.93,78.95,80.27,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.0,74.34,0.0,70.79,69.19,67.43,66.54,68.32,68.51,72.33,69.78,66.3,66.65,82.59,84.91,88.53,93.55,84.3,0.0,0.0,0.0
2022-02-22,0.0,78.23,75.41,68.14,64.31,64.07,61.93,61.67,64.96,64.81,64.48,73.39,70.92,77.09,74.93,83.12,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,0.0,67.02,64.4,63.2,62.69,63.9,64.75,67.14,68.24,69.62,67.71,77.87,74.39,79.98,0.0,0.0,0.0,0.0,0.0
2022-02-24,82.45,78.18,79.45,74.77,71.49,70.43,69.4,69.23,70.98,73.65,73.74,77.77,79.64,88.38,96.37,103.97,99.59,104.36,0.0,0.0,0.0
2022-02-25,0.0,79.35,73.21,72.74,61.32,65.88,60.91,58.43,58.39,58.31,63.72,58.18,65.73,75.16,82.55,91.05,101.3,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,66.82,62.22,67.25,64.97,64.98,64.71,67.8,68.21,63.95,67.87,0.0,89.36,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.0,78.93,85.31,79.6,79.14,78.32,77.94,76.63,77.73,78.19,81.91,74.8,77.23,81.36,0.0,107.11,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,112.68,265.26,113.59,95.7,86.64,82.94,83.09,83.1,79.59,79.32,77.54,81.1,82.78,87.68,97.4,0.0,111.86,0.0,0.0,0.0
2022-03-01,0.0,148.53,160.33,158.37,97.37,0.0,99.89,77.57,84.6,80.5,80.38,77.31,78.87,78.85,91.38,91.78,112.53,120.42,0.0,0.0,0.0
2022-03-02,0.0,0.0,142.89,0.0,116.57,99.31,92.22,80.62,79.1,63.34,64.41,62.5,64.72,84.59,85.22,112.26,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,248.46,96.31,106.75,86.83,66.54,53.7,61.18,99.34,125.8,122.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
