date,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,130000,132000
2025-08-13,0.0,0.0,38.9,38.55,36.42,36.68,39.69,37.85,40.03,41.43,43.26,43.16,44.43,48.62,0.0
2025-08-14,0.0,38.39,36.74,35.1,34.46,38.1,40.57,43.26,43.53,45.99,47.5,57.75,57.74,59.18,62.08
2025-08-15,30.22,15.34,20.84,28.82,37.17,41.1,50.48,52.57,61.08,46.4,76.13,53.39,55.89,63.82,0.0
