date,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875
2020-03-16,295.97,286.04,297.52,291.79,283.32,295.82,132.79,250.98,212.58,217.61,207.03,205.78,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,218.22,212.9,187.53,159.32,179.55,191.12,122.41,140.9,139.97,163.81,180.5
