,20250,20500,20750,21000,21250,21500,21750,22000,22250,22500,23000
2023-02-11,0,0,0,0,0,28.1,29.88,27.94,32.19,29.75,46.89
2023-02-12,0,0,0,0,0,45.6,30.57,39.1,56.55,37.31,0
