,25000,30000,35000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,55000,56000,58000,60000,65000,70000,75000,80000,85000
2021-12-23,0,108.22,0,0,0,0,0,0,0,0,0,0,0,76.61,0,76.4,0,74.94,74.08,0,74.74,74.91,77.52,80.69,84.96,89.52,0,0
2021-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,0,71.23,0,72.4,76.75,0,76.98,77.16,79.3,81.42,83.98,87.6,86.26,90.84
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,74.67,0,72.04,0,74.73,75.5,0,75.39,74.81,78.26,78.42,83.17,0,92.47,94.06
2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,73.89,0,73.59,0,72.92,73.8,0,75.38,73.5,74.02,78.7,84.81,87.47,92.61,91.86
2021-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4,0,76.54,78.18,0,74.91,75.34,75.54,80.09,82.02,85.88,0,91.38
2021-12-28,0,0,0,0,0,0,0,0,0,0,0,72.78,0,73.0,0,71.47,0,73.19,72.9,0,73.35,73.68,75.46,80.44,85.3,89.66,92.77,98.93
2021-12-29,0,0,0,0,0,0,0,0,0,0,0,73.77,0,72.62,0,74.89,0,74.63,74.49,0,75.74,75.64,77.45,81.81,85.38,88.02,0,0
2021-12-30,0,0,0,83.84,0,0,0,0,0,0,0,74.94,0,74.16,0,72.99,0,75.82,73.57,72.95,73.15,78.28,75.5,80.73,88.57,90.68,0,0
2021-12-31,0,0,0,0,0,0,0,0,0,69.18,69.61,69.78,70.54,70.2,70.42,70.93,71.0,71.86,71.87,74.34,71.58,72.28,74.61,78.24,87.47,93.03,0,0
2022-01-01,0,0,0,0,0,0,0,0,0,0,65.99,66.85,64.97,65.33,69.89,69.03,69.57,67.67,68.13,69.94,70.46,72.63,70.81,80.31,86.5,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,66.64,65.64,67.87,67.24,68.29,68.03,67.03,69.17,68.97,71.81,68.61,71.57,84.86,0,0,0,0
2022-01-03,0,0,0,0,0,0,0,0,0,0,0,64.11,64.65,64.62,65.38,65.59,64.88,67.31,69.77,67.76,73.13,75.9,73.49,83.13,94.36,0,0,0
2022-01-04,0,0,0,0,0,0,0,0,0,65.37,66.4,63.55,63.53,63.42,63.16,64.4,64.59,66.44,68.4,67.17,69.98,73.34,67.0,94.51,0,0,0,0
2022-01-05,0,0,0,0,0,0,0,72.92,72.76,76.18,70.48,71.16,70.69,70.63,71.17,70.4,78.57,78.72,75.55,80.99,75.67,77.02,97.28,104.48,106.71,0,0,0
2022-01-06,0,0,0,0,0,0,69.76,67.35,65.84,64.22,63.2,65.43,65.71,66.49,67.65,68.47,69.4,71.96,76.43,83.83,88.21,88.97,95.51,0,0,146.99,161.57,175.0
2022-01-07,0,0,0,0,0,66.4,66.45,65.17,65.9,65.81,64.73,66.21,64.98,67.93,67.56,73.26,81.77,75.05,87.5,83.44,87.68,105.49,116.91,0,0,0,0,0
2022-01-08,0,0,0,68.71,0,62.43,64.34,62.34,63.45,61.61,61.61,63.33,62.97,69.51,67.29,72.98,77.13,85.57,86.9,103.01,108.08,118.56,0,0,158.71,0,0,0
2022-01-09,0,0,0,0,0,91.79,61.27,60.06,58.7,59.27,59.95,63.81,61.03,64.0,64.58,80.47,76.45,86.25,98.48,0,104.55,115.19,0,0,0,0,0,0
2022-01-10,0,0,0,80.6,0,78.83,71.81,65.91,65.14,63.41,66.43,70.43,73.29,68.08,82.39,82.49,84.91,99.25,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,0,0,0,0,73.59,71.61,70.42,67.82,68.02,69.03,70.26,72.66,74.14,89.06,88.62,98.33,107.45,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,0,0,0,0,0,76.05,60.21,60.16,59.33,57.39,58.27,61.47,73.31,90.01,102.57,109.36,118.57,137.18,0,0,0,0,0,284.62,0,0,0
2022-01-13,0,0,0,0,0,0,120.39,50.3,54.45,69.03,96.74,116.54,72.63,97.49,92.82,0,118.28,202.03,0,0,0,0,262.23,318.5,0,0,0,0
