date,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-10-02,0.0,71.4,66.84,68.33,63.83,66.16,70.45,72.01,83.96
2021-10-03,73.95,0.0,70.68,75.74,70.41,82.01,84.55,101.41,0.0
