date,23000,23500,24000,24500,25000,25500,26000,27000
2022-07-30,0.0,66.05,66.31,66.47,70.37,65.49,73.32,72.36
2022-07-31,97.3,68.82,66.34,94.51,103.51,104.2,0.0,0.0
