,15000,17500,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,21500,22000
2022-10-17,0,0,0,52.23,47.56,52.13,49.72,47.19,45.56,50.0,51.42,52.18,57.8,71.74,86.73
2022-10-18,0,0,0.0,0.0,41.58,45.22,40.61,40.0,46.8,53.29,62.24,57.95,68.65,0,0
