date,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,30500,31000,31500,32000,33000,33500,34000,34500,35000,35500,36000,36500,37000,37250,37500,37750,38000,38250,38500,38750,39000,39250,39500,40000,40500,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.36,0.0,0.0,0.0,0.0,0.0,0.0,56.88,61.16,60.65,53.76,53.79,54.92,54.35,0.0,55.52,0.0,55.95,0.0,58.87,0.0,58.45,0.0,58.24,60.47,59.2,61.52,62.48,68.48,67.45,68.33,69.8,73.25,73.29,74.99,77.39,78.42,81.42,83.84,82.82,86.31,85.84,86.91,89.59,91.59,94.23,92.15,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,86.41,0.0,0.0,66.65,0.0,63.43,0.0,0.0,0.0,57.13,0.0,0.0,54.72,52.32,52.3,51.8,53.91,53.25,0.0,54.17,0.0,53.51,0.0,54.5,0.0,56.21,0.0,57.58,56.92,58.83,59.44,61.16,61.31,61.98,66.57,67.45,67.51,70.85,73.14,73.74,74.97,76.63,76.4,78.92,81.48,80.88,85.78,87.2,88.46,90.27,93.56,90.96,92.58
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66,0.0,0.0,52.44,0.0,54.47,0.0,58.63,0.0,55.71,0.0,56.49,0.0,56.35,56.56,57.56,58.7,60.32,60.97,63.18,65.33,67.1,69.12,67.44,70.67,73.8,75.46,0.0,75.91,77.69,80.03,0.0,0.0,0.0,0.0,88.12,87.02,89.15,92.75
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,0.0,55.2,0.0,55.67,0.0,56.4,0.0,56.91,0.0,57.31,56.67,57.84,57.91,59.33,60.85,61.69,64.61,66.25,66.37,66.29,70.13,72.21,71.53,73.68,81.52,78.63,79.02,0.0,0.0,82.33,85.0,86.05,86.76,87.03,88.9
2023-11-13,0.0,126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,0.0,0.0,56.03,0.0,0.0,52.77,53.03,52.39,53.04,0.0,53.03,0.0,52.76,0.0,54.83,0.0,53.58,0.0,54.52,56.74,57.97,56.76,57.84,60.02,62.35,63.91,65.47,67.59,69.36,71.36,73.84,0.0,74.86,76.05,0.0,78.37,0.0,78.64,0.0,82.26,83.97,84.27,83.18,80.16
2023-11-14,0.0,0.0,0.0,0.0,99.57,0.0,85.98,79.91,0.0,0.0,65.5,0.0,0.0,0.0,57.03,0.0,0.0,51.03,51.3,51.06,51.88,51.96,52.77,53.26,0.0,53.7,0.0,54.48,0.0,54.81,0.0,56.78,0.0,57.26,58.3,59.58,59.79,62.13,63.59,65.79,68.84,70.68,65.93,73.04,74.85,70.79,0.0,0.0,78.96,79.59,80.55,80.86,80.24,78.25,80.06,78.99,85.6,88.12,89.91
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,50.52,55.76,52.37,51.65,55.15,0.0,54.57,0.0,54.92,0.0,56.17,0.0,56.91,0.0,57.85,58.56,59.75,60.47,62.13,64.24,65.79,67.81,69.56,72.17,73.2,74.62,70.83,73.56,72.25,76.46,72.77,75.5,81.62,75.81,78.55,85.42,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,87.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86,0.0,49.24,46.53,51.77,50.1,51.43,0.0,51.77,0.0,53.3,0.0,53.16,0.0,55.18,0.0,56.24,57.54,57.08,58.17,59.51,62.09,62.71,64.89,69.41,70.37,72.17,74.82,76.92,77.14,75.59,77.51,81.24,83.02,0.0,83.78,83.46,85.97,78.86,90.24,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58,0.0,47.79,48.14,49.66,0.0,49.41,0.0,50.74,0.0,52.35,0.0,51.74,0.0,53.77,52.58,53.21,54.82,59.22,59.58,62.91,63.92,65.93,66.73,67.89,70.15,71.59,0.0,71.21,72.46,75.32,76.05,75.68,78.27,81.69,0.0,0.0,0.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,111.07,0.0,0.0,92.01,0.0,0.0,0.0,66.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77,45.16,41.57,0.0,45.57,46.34,0.0,46.59,0.0,47.13,0.0,47.82,0.0,47.95,0.0,49.45,50.4,49.69,51.68,55.16,56.8,59.92,61.8,63.73,66.9,67.76,68.83,71.36,0.0,70.68,0.0,72.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
