date,101000,101500,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000,120000,122000
2025-06-19,0.0,0.0,0.0,0.0,35.35,0.0,31.19,0.0,30.39,0.0,29.62,30.02,31.0,31.72,37.14,0.0,41.17,44.21,46.45,54.28,0.0,0.0
2025-06-20,0.0,0.0,28.19,0.0,20.04,0.0,19.52,0.0,24.29,0.0,29.81,32.15,35.93,38.82,44.08,49.01,53.13,54.22,64.58,57.26,68.97,75.85
2025-06-21,37.45,42.95,39.89,35.8,42.55,41.15,46.74,47.63,59.68,61.57,73.14,63.22,43.22,43.81,50.83,56.84,63.17,78.32,90.96,0.0,0.0,0.0
