,14000,16500,16750,17000,17250,17500,17750,18000,18250,18500,19000
2023-01-10,0,0,0,354.91117,279.50496000000004,104.5215,43.566075000000005,17.46649,0,0,0
2023-01-11,0,0,0,689.75595,699.49035,448.08725,251.23686000000004,80.70956999999999,0,8.93636,0
