,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-26,0,0,0,0,0,1186.308175,666.22405,273.07882,97.727775,59.218365000000006,19.70577
2022-02-27,0,0,0,0,845.917425,245.15985,37.72955,18.845195,18.927795,18.92223,19.29135
