,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-08-09,0,0,0,0,821.672705,498.0266449999999,313.82937,127.39616999999998,69.65433,23.180110000000003,11.635915,11.90616
2022-08-10,0,0,0,0,654.56406,613.1858199999999,478.352,131.609885,23.90448,12.051185,12.000845,0
