,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000,50000,52000,54000,55000,60000,65000,70000,75000,80000,85000,100000
2022-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021.209330000001,0,6170.5328,0,5643.624,0,4517.199185,0,0,0,0,0,0,0,1979.154785,0,0,0,906.994955,0,590.0247,0,0,0,133.96922
2022-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6062.23926,0,4888.22632,0,4190.514075,0,3346.352865,0,0,0,1791.977915,0,0,0,650.75241,0,296.0298,0,135.25056999999998,0,78.01939999999999
2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552.370550000001,0,3956.55435,0,3233.3672250000004,0,0,0,1760.67405,0,0,0,627.33856,0,295.35442499999994,0,175.30218,0,78.5589
2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4903.849345,0,4061.93187,0,0,0,3066.29388,0,0,0,1759.6153350000002,0,0,0,704.66858,0,370.3305,0,205.32215,0,59.474745000000006
2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.137060000001,0,7460.72704,0,6514.29805,0,5591.5712,0,4514.580785,0,3236.2695,0,0,0,1308.859005,0,670.4455250000001,0,367.480585,0,171.68112
2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7189.71743,0,5770.702605,0,4705.38828,4254.518055,3551.956431,0,0,0,1467.112065,0,704.1156800000001,0,347.34784,0,151.879805
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650.48375,0,0,0,5836.41905,0,4903.1233,3924.8703,3483.19058,0,0,0,1474.269005,0,774.5393250000001,0,373.85023,0,0
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5844.157,0,4953.15827,0,4144.0386,3463.99124,2832.90405,0,0,0,1192.70256,0,552.40731,0,297.5917,0,108.883775
2022-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8391.91245,0,0,0,6638.129365000001,0,5750.470339999999,0,0,0,3546.3204,0,2983.3077550000003,2882.396025,1954.6615,0,0,0,807.90418,0,481.327785,0,227.53665,0,0
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748.19392,0,4848.50168,0,3972.763795,0,3273.8647200000005,0,0,0,1977.8085,0,0,0,722.0718350000001,0,332.645885,0,0,0,78.57172
2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388.626645,0,0,0,4395.2172,0,3816.274761,0,3111.2308150000003,0,0,0,1794.7636589999995,0,0,0,741.19418,0,352.4250599999999,0,195.65645,0,78.63850000000001
2022-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5265.65496,0,4190.29884,0,3575.31256,0,2996.476095,0,2224.584215,1884.17217,1654.2053849999998,0,0,0,669.5074750000001,0,298.59816,0,168.05065499999998,0,78.8502
2022-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627.01082,0,5022.47168,0,0,0,0,0,0,2307.57541,1879.757665,0,0,0,732.1917900000001,0,369.115375,0,195.3368,0,77.58824000000001
2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7887.45375,0,6810.97896,0,5937.79414,0,5166.771705,0,4097.97584,3606.11127,3041.08776,0,0,0,1331.13393,0,588.62958,0,294.00280000000004,0,126.54105
2022-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102.50979,0,4461.80274,0,0,0,3045.8096749999995,2446.25875,2059.407,0,0,0,862.83802,0,487.1844,0,238.08084,0,78.20264
2022-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4938.8724,0,4576.18344,0,3225.836295,0,3118.92906,2248.8885200000004,1915.81866,0,0,0,860.1926399999999,0,374.54681,0,177.936975,0,0
2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316.40402,1977.2871,0,0,0,782.9728,0,351.79497,0,175.95701999999997,0,78.42292
2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995.593765,0,5752.545724999999,0,4816.538285,0,4036.532085,0,3312.2732,0,2748.715335,2274.961455,1871.4657600000005,0,0,0,661.262875,0,350.84277,0,195.15565,0,0
