,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-06-21,0,0,0,0,0,1510.9199,1059.44652,508.09696,237.280875,127.24988,79.7732,81.98477500000001,32.72903
2021-06-22,0,0,0,3438.63682,2518.54695,1797.34115,662.346595,259.11968,65.13454,32.66119,16.311205,14.946055,16.216125
