,10000,15000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,62000,65000,70000,75000,80000,85000,90000,95000,100000,105000,110000,115000,120000,125000,130000,140000,160000,180000,200000,240000
2023-10-20,20483.24608,0,0,0,0,0,0,0,0,0,0,0,7307.563725,0,6379.98336,6187.536359999999,5836.03605,5511.79752,4783.13231,4910.179815,4564.24704,4398.215475,4099.5315,0,3845.3415,0,0,0,0,2942.31,0,0,0,0,2598.809715,0,0,0,0,2200.844841,0,0,0,0,1752.6078,0,1718.812425,1421.58336,1187.179335,1146.822215,943.80192,0,0,742.1777500000001,0,0,0,549.25649,0,0,0,0,0,0,0
2023-10-21,20803.549305,0,0,0,0,11516.322915,10961.51056,0,0,0,0,0,0,0,0,0,0,0,5343.00165,5008.411434000001,0,0,0,0,3870.79464,0,0,0,0,0,0,0,0,0,2610.608234,0,0,0,0,0,0,0,0,0,1905.049422,0,1757.8760899999995,1430.26896,0,1163.01978,0,0,0,0,0,0,0,546.44634,0,0,0,0,0,0,0
2023-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645.6569,4405.012275,0,4097.37672,0,0,0,0,3222.41355,0,0,0,0,2714.253375,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.3851599999998,0,0,0,0,821.1252499999999,0,0,0,568.43858,0,0,0,0,0,0,0
2023-10-23,24187.16,0,0,0,0,13071.284049999998,12500.30035,0,0,0,0,0,8119.22105,9621.4344,7617.666174999999,0,8313.958925,8011.24786,7280.367639999999,6424.31577,5211.7784,5520.3424,5563.28902,0,6223.1351,0,0,0,0,4471.441735,0,0,0,0,3910.1257999999993,0,0,0,0,2652.6853800000004,0,0,0,0,2179.806846,0,1884.094935,1856.14906,1550.5745000000002,1422.106595,0,945.10533,0,986.578235,0,0,0,934.17156,0,0,0,0,0,0,0
2023-10-24,0,0,0,0,15936.44985,16077.34245,15193.4271,0,0,0,0,0,10224.79286,0,9385.3396,0,8195.733171,7812.0218,7244.634019999999,7138.715561999999,6576.6057,6888.86988,6371.833125,0,5496.40975,0,5840.812400000001,5416.299405,4473.1482,4430.26935,0,0,0,0,4249.706630000001,0,0,0,0,3391.613,0,0,0,0,3317.32067,0,2634.30657,2506.98456,2176.25562,1519.12587,1345.992125,1592.9746799999998,1005.1845,1226.5104449999997,0,0,0,574.2821000000001,0,0,491.30089,0,0,0,0
2023-10-25,25352.893710000004,0,0,0,16264.361,0,0,0,0,0,0,0,11498.483066,0,10204.52783,0,0,0,8820.650754999999,8294.153909999999,7213.961289999999,7454.284695,7046.893677,6258.949530000001,6466.67688,5590.001235000001,5655.41051,0,4787.474209999999,5375.241945,5083.800792,0,0,0,4210.352865,0,0,0,0,3509.633505,0,0,0,0,3187.48628,0,2422.539522,0,1784.3771499999998,1776.41772,1362.47113,0,1086.517215,1157.011275,0,0,0,867.62575,0,0,624.7096199999999,0,0,0,0
2023-10-26,0,0,0,0,0,0,0,0,0,0,0,0,10999.839675,0,9825.3769,9641.332325,0,0,0,7928.25465,0,0,0,6711.664576,6010.26816,0,0,0,5029.719319999999,4982.7464,0,0,0,0,4148.32285,0,0,0,0,3482.86157,0,0,0,0,2873.15184,0,2548.72447,2344.908825,0,0,0,1324.10655,1253.441755,1210.2454000000002,0,0,0,0,0,0,639.777175,0,0,0,0
2023-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9438.213635,0,0,8596.911960000001,7870.959674999999,0,0,0,6410.309136,6097.200549,6031.076759999999,0,0,4924.588199999999,0,4752.50002,0,0,0,0,3958.31826,0,0,0,0,3289.68458,0,0,0,0,2790.01761,0,2386.58122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668.2488,0,0,0,0,0,0,0,6735.887985,0,6055.87045,5780.155908,5561.391876,5308.997279,0,0,0,0,0,0,4008.32685,0,0,0,0,3333.287566,0,0,0,0,0,0,0,0,0,1706.114,0,0,0,1040.303455,0,0,0,716.27451,0,0,579.29795,0,0,0,0
2023-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6335.839440000001,0,5708.97955,0,0,5314.57281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151.248125,0,1799.93216,0,0,0,1119.271075,0,0,0,777.854925,0,0,570.47463,0,0,0,0
2023-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10062.5763,0,0,0,8511.22968,8160.965259999999,0,0,0,0,6324.99375,0,5847.038340000001,5485.04577,0,4978.90356,0,0,0,0,0,0,0,0,0,3443.49582,0,0,0,0,3053.43104,0,0,0,0,0,0,0,0,1030.5486,0,0,0,687.2136,0,0,481.08046,0,0,0,0
2023-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8153.70444,7676.1405,0,0,0,6436.790579999999,6178.53001,5903.112320000001,5762.82264,5421.110625,5199.87979,5297.317235,4803.898725000001,0,0,0,4345.80804,0,0,0,0,3689.16847,0,0,0,0,3191.311975,0,2528.77018,2222.23527,0,1702.892565,1488.96672,0,0,1024.7409,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,0,0,0,0,0,16478.532,15169.84287,0,0,0,0,0,0,0,0,0,0,0,9359.090495,8776.9475,0,0,7280.53456,0,6909.938840000001,0,0,0,0,5741.16644,0,0,0,0,4417.52355,0,0,0,0,3856.6759,0,0,0,0,0,0,0,0,2212.07965,2050.0378400000004,0,0,1427.3261100000002,1271.3826,0,0,0,900.6653549999999,0,0,568.7799150000001,0,0,0,0
2023-11-02,0,0,0,0,0,17304.264984999998,16152.55532,0,0,14525.975039999998,0,0,0,0,10740.2383,0,0,0,9502.84866,9047.6197,8314.015679999999,7965.41068,7586.28098,7286.168159999999,6831.916050000001,0,0,0,0,5811.184665000001,5342.329575,5216.385394999999,0,0,5047.376619999999,0,0,0,0,4233.068505,0,0,0,0,3741.66008,0,0,2732.4385700000003,0,2376.0933600000003,0,0,0,0,0,0,0,1043.2368,0,0,695.0466,0,0,0,0
2023-11-03,0,0,0,0,0,0,0,0,0,0,0,12306.540049999998,0,0,10247.391,0,0,0,0,8125.112499999999,0,0,7266.506619999999,0,6606.11401,0,0,0,0,5399.461275,5193.45099,0,0,0,4759.121644999999,0,0,0,0,3695.399280000001,0,0,0,0,3331.3449,0,0,0,0,0,1844.628105,0,0,1315.56798,0,0,0,900.0378399999998,0,0,709.754485,0,0,0,0
2023-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11140.4895,0,9944.082944,0,9092.45918,8670.149949999999,0,0,0,0,7118.6769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726.24534,0,2135.84826,0,0,0,1322.27688,0,0,0,1026.87848,0,0,695.5278,0,0,0,0
2023-11-05,0,0,0,0,0,0,0,0,0,13953.848105,0,0,0,0,11054.57744,0,0,0,0,0,0,0,0,0,7255.86957,6871.627920000001,0,0,0,5829.1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747.64076,0,3152.3184,0,2633.0385,2252.43136,0,0,0,1478.586475,0,0,0,0,0,0,874.3965000000001,0,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10994.66875,0,0,0,0,8658.14872,0,0,0,0,6905.388599999999,0,0,0,0,5791.48436,0,0,0,0,4921.79368,0,0,0,0,0,0,0,0,0,3586.494475,0,0,0,0,2059.5071,0,1673.03184,0,1492.798475,0,0,0,0,0,0,714.492035,0,0,0,0
2023-11-07,0,0,0,0,0,17479.17998,16610.69349,0,0,13645.58435,0,0,0,0,0,0,0,0,9011.892645000002,0,8992.97784,0,8032.481380000001,7217.398239999999,6930.003570000001,0,0,0,6406.190069999999,6090.33252,5791.44141,0,0,0,4755.393300000001,0,0,0,0,0,0,0,0,0,3404.719696,0,3025.95511,2666.5408,0,2368.84164,0,0,0,1459.87206,0,0,0,1015.87145,0,0,756.097595,0,0,0,0
2023-11-08,0,0,0,0,0,17436.36294,16635.0402,0,0,0,0,0,12380.039,0,0,0,0,0,9320.26656,0,0,0,8097.9526,0,7318.157939999999,0,0,0,0,6153.176159999999,0,5491.31232,0,0,5163.3108,0,0,0,0,0,0,0,0,0,3688.32572,0,0,2764.43559,0,0,0,0,0,0,0,0,0,1110.84377,0,0,824.17441,0,0,0,0
2023-11-09,0,0,0,0,0,18645.63658,17760.968289999997,0,0,0,0,0,0,0,11912.2707,0,0,0,0,10401.67303,9454.46348,0,0,7879.6696,7856.79445,7595.502719999999,7402.65562,7471.989490000001,7591.2053,6625.08945,6759.176625,6462.215369999999,0,0,5621.99946,0,0,0,0,4864.893950000001,0,0,0,0,4180.77514,0,3807.5648,3542.771925,3151.3112400000005,2949.42492,0,2272.094745,0,1910.24172,1785.690775,0,0,1374.13375,0,0,945.97828,0,0,0,0
2023-11-10,0,0,0,0,0,18302.285865,0,0,0,0,0,0,0,0,12502.187760000004,0,0,0,0,0,0,0,0,0,8329.9664,0,0,0,7060.283346,6840.88264,0,0,0,0,5769.4565,0,0,0,0,4850.9799,0,0,0,0,4342.878845,0,0,3248.9958599999995,2858.239665,2577.897,2382.91328,0,0,1726.442235,0,0,0,0,0,0,897.59229,0,0,0,0
2023-11-11,0,0,0,0,0,0,0,0,0,0,0,14154.5043,0,0,12327.1692,0,0,0,0,9809.08895,0,0,0,8210.878185,8260.207925,0,0,0,6955.83713,6684.9912,0,0,0,0,0,0,0,0,0,4737.4912,0,0,0,0,4052.3835,0,0,0,0,2460.8067,2173.38264,0,0,1609.187235,0,0,0,1109.8358999999998,0,0,817.8884999999999,0,0,0,0
2023-11-12,0,0,0,0,0,0,0,0,0,0,0,14322.42192,0,0,0,0,0,0,0,0,0,9114.39666,8828.863000000001,8428.718025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908.55728,0,0,0,0,4069.3081,0,0,0,2822.38692,0,0,0,0,0,0,0,0,0,0,0,724.9177649999999,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12077.4786,0,0,0,0,0,0,8815.73532,8495.5128,8085.65372,7816.1202,0,0,0,0,0,6237.908600000001,0,0,0,5423.951304,0,0,0,0,4657.15569,0,0,0,0,3980.141305,0,0,0,2630.0524249999994,2404.6997,0,0,0,1566.44205,0,0,0,0,0,0,883.0425600000001,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,0,13825.67175,0,0,0,11178.3294,0,10092.813299999998,0,0,8817.290079999999,0,8261.42475,8261.5442,7570.554749999999,7117.198,0,0,0,6305.78116,5666.192,0,0,0,0,4678.77508,0,0,0,0,3913.807235,0,0,0,0,3781.24136,0,3055.777715,2738.0932500000004,0,0,1814.036515,0,0,1475.877915,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0,13137.688300000002,0,0,11558.185415,0,0,0,0,0,0,0,0,0,8184.1694,8119.282319999999,7334.412230000001,7492.32811,0,7018.2729,0,0,0,0,5297.3923,0,0,0,0,0,0,0,0,0,0,0,3260.842105,3251.316,2900.796325,0,1947.24485,0,0,1703.7594,1567.90242,0,0,1094.62405,0,0,849.64995,0,0,0,0
2023-11-16,0,0,0,0,0,0,17015.1468,0,0,0,13606.31629,0,0,0,11421.080235,0,0,0,0,0,0,8178.56325,0,7784.23625,7410.0054,7103.3087000000005,0,0,6364.354814999999,6086.1864000000005,0,0,0,0,5037.9112000000005,0,0,0,0,4114.77245,0,0,0,0,3614.162265,0,3196.1163799999995,0,0,0,0,0,0,1660.149,0,0,0,1230.390525,0,0,873.51624,0,0,0,0
2023-11-17,0,0,0,0,0,18003.33456,0,0,0,0,0,0,0,0,0,0,0,0,0,9539.671670000002,0,0,0,0,7651.749,7004.2947,0,0,0,6174.4952,5823.407205,5604.19904,0,5200.134224999999,0,0,0,0,0,4218.225324999999,0,0,0,0,3646.436220000001,0,3195.38912,0,0,2220.09988,2020.77831,1992.604475,0,0,1418.46315,0,0,0,0,0,855.154895,0,0,0,0
2023-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12733.2695,0,0,0,0,9339.0464,0,8678.70537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391.12445,0,0,0,1580.1700199999998,1360.65428,0,0,0,0,0,766.1257800000001,0,0,0,0
2023-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8045.00721,7314.072,0,0,0,0,0,0,0,0,5395.73806,0,0,0,0,4517.8125,0,0,0,0,3885.63988,0,0,2971.9216,0,0,0,1922.78424,0,1724.60302,1502.71765,0,0,1111.8802449999998,0,0,829.8132749999999,0,0,0,0
2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8899.95898,8798.216415,0,0,0,0,0,0,6828.168024,0,6172.046115000001,0,0,5622.097,0,0,0,0,0,0,0,0,0,4132.5031,0,3624.95616,0,0,2528.19207,0,0,0,1715.12432,1496.0732,0,0,1223.7472,0,0,882.8508200000001,0,0,0,0
2023-11-21,0,0,0,0,0,18487.5279,17200.194659999997,0,0,0,13867.0763,14220.30742,0,0,0,0,0,0,0,0,0,8379.58698,0,0,7338.908780000001,0,0,0,0,6539.582689999999,0,0,0,0,5077.101105,0,0,0,0,4765.716675,0,0,0,0,3909.64482,0,3309.2325,0,0,2598.9243300000003,0,1885.54497,1716.9836699999998,1582.9370699999995,1591.995175,0,0,1050.87155,0,0,815.45445,0,0,0,0
2023-11-22,0,0,0,0,0,17623.29798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7832.597905,7392.619979999999,7958.8526,7147.516545,0,0,0,0,6056.115450000001,0,6041.8672,0,5546.292599999999,0,0,0,0,0,0,0,0,0,3752.7669,0,3548.8789,2809.37965,2429.35805,2211.597465,1967.38254,0,0,0,1522.89477,0,0,0,0,0,786.2016799999999,0,0,0,0
2023-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12638.05875,0,0,0,0,0,9546.23232,0,8847.544170000001,0,8285.76957,0,0,0,0,0,0,0,5973.1936,0,0,0,0,0,0,0,0,0,0,0,3934.606675,0,3576.2047,0,0,0,0,0,1753.49527,0,0,0,0,0,0,0,877.1337399999999,0,0,0,0
2023-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10488.46161,0,9908.46675,9610.79104,9024.77384,0,0,7757.83155,7693.09506,7652.166480000001,0,7157.535,6826.655459999999,6661.525285,6374.557000000001,0,5910.7762,0,0,0,0,0,0,0,0,0,4238.811875,0,0,3270.3792750000007,2836.9342999999994,2497.1562,0,0,1722.7294399999998,1629.9502599999998,1292.0201700000002,0,0,0,0,0,941.536715,0,0,0,0
2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12247.60999,11699.214,0,0,0,9715.31535,9473.36892,0,0,0,0,0,0,0,0,6370.94848,0,0,5931.397199999999,5579.5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.5262,0,0,0,0
2023-11-26,0,0,0,0,0,0,0,0,0,0,0,14356.28425,0,0,0,0,0,0,0,0,0,9180.98568,0,0,8110.82419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631.861325,0,0,0,0,0,0,3275.76304,2866.1063200000003,0,0,0,1957.387838,0,1417.66125,0,0,0,0,0,0,778.420646,0,0,0,0
2023-11-27,0,0,0,0,0,0,0,0,0,0,0,14336.1911,0,0,0,0,0,0,0,9606.382955,9707.856075,8740.954749999999,0,0,7688.794035,0,0,0,0,6242.822295,0,5847.40936,5530.762965,5352.238549999999,5163.342685,0,0,0,0,4353.8342,0,0,0,0,3712.1772300000007,0,3264.689775,2815.119675,0,2136.2937,0,0,0,1435.63329,0,0,0,0,0,0,777.83181,0,0,0,0
2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9626.6482,10103.1886,0,0,8023.58585,8391.17994,0,0,0,0,6359.6421900000005,0,0,0,0,5491.666155,0,0,0,0,4681.011855,0,0,0,0,0,0,0,0,2670.6694,2296.75919,0,0,1608.7895299999998,0,1304.25365,0,0,1032.3093,0,0,744.4066,0,0,0,0
2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9205.08658,0,8253.02031,8257.052745,7904.011939999999,7565.16816,0,6792.895685,0,0,0,0,5771.518980000001,0,0,0,0,4700.311079,0,0,0,0,4167.93764,0,3321.2352799999994,3116.718925,0,2282.415,2038.489623,0,0,0,0,0,0,1037.739725,0,0,756.5826,0,0,0,0
2023-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12181.065765,0,0,0,0,0,0,0,0,8094.13725,7835.293374999999,0,0,0,0,0,0,0,0,5357.10194,0,0,0,0,4623.742899999999,0,0,0,0,3952.65255,0,0,3029.3688,2669.6992,0,0,0,0,0,0,0,0,1020.03192,0,0,736.1692649999999,0,0,0,0
2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12105.717615,0,0,0,0,0,0,9247.02534,0,8695.49175,0,8059.95008,7709.305770000001,0,6884.4114,0,0,0,0,5704.520579999999,0,0,0,0,4839.855,0,0,0,0,4140.17244,0,3562.05291,3028.3623,2671.4555950000004,2227.23835,2050.753975,1840.4952,0,0,0,0,0,0,0,0,777.2447999999999,0,0,0,0
2023-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14335.73938,0,0,0,0,0,0,0,0,0,9197.21366,0,8011.956329999999,0,0,7460.395109999999,0,0,0,0,6138.110589999999,0,0,0,0,4882.49622,0,0,0,0,4339.548400000001,0,0,3244.9786200000003,0,2267.96445,0,0,0,1561.676345,1407.3886249999998,0,0,0,0,0,756.162225,0,0,0,0
2023-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,15406.943115,14798.3202,0,13395.645000000002,0,0,11894.30372,0,0,0,10030.4825,0,0,0,8370.061740000001,7904.564,7584.95232,0,0,6880.63338,0,6560.64616,0,0,0,0,5336.820000000001,0,0,0,0,0,0,3838.51524,3300.49085,0,2589.8188350000005,0,1988.233,1759.537565,1552.12941,1353.98744,1398.7193500000003,0,1143.83366,0,0,863.896308,0,0,0,0
