,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-02-18,0,0,0,0,0,1478.96897,1193.4886299999998,671.20534,361.3617,364.14371,207.8666,130.05165000000002,51.60715,0,25.996425
2021-02-19,0,0,0,0,2497.57436,2362.735955,4206.077249999999,3077.9144,2002.44924,1230.51038,669.05952,251.04492,55.70685,27.89355,27.36913
