,26000,28000,29000,30000,31000,32000,33000,34000,35000,36000,38000
2021-07-08,0,0,0,0,0,1010.29186,491.025,146.475855,82.010175,32.925230000000006,16.36982
2021-07-09,0,0,0,0,0,1502.64405,1000.50725,322.74787,33.95508,33.08198,0
