,10000,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,18750,19000,19250,19500,20000,20500,21000,21500,22000,23000,24000,25000,26000,27000,28000,29000,30000,32000
2022-09-29,0,0,0,0,0,0,0,0,0,1851.39045,0,0,1338.1207,0,0,944.1859,0,642.68325,0,421.338725,244.49050000000005,156.65807999999998,97.9818,58.21143000000001,38.79662,29.117385,0,9.636995,0
2022-09-30,0,0,0,0,0,0,0,0,0,0,0,0,1451.205615,0,1105.54635,1086.39685,870.44804,522.98001,0,385.36446,216.81286,106.980665,79.66392,38.87352,39.462900000000005,30.178695,19.57425,9.775875,0
2022-10-01,0,0,0,0,0,0,0,0,0,0,1553.1500950000002,0,1285.30801,0,1015.1011499999998,874.18755,659.83834,444.30848,0,252.00734,144.740925,77.1314,38.6598,0,0,0,0,9.64062,0
2022-10-02,0,0,0,0,0,0,0,0,0,0,1442.08708,0,1176.94538,0,983.638155,731.619735,637.11153,419.1066,0,247.65663,142.92622500000002,105.88853,48.26595,0,0,9.639905,9.65233,0,0
2022-10-03,0,0,0,0,0,0,0,0,0,0,0,0,1207.70622,0,1147.6576800000005,821.3965200000001,655.233535,500.3321849999999,0,263.81214,147.2496,78.09824,49.059475000000006,29.330775,28.713795,9.71986,0,0,0
2022-10-04,0,0,0,0,0,0,0,0,0,0,1750.3558799999998,0,1425.733525,0,1367.90664,1103.47325,927.92442,727.45092,0,477.987415,264.47408,162.6804,80.62908,50.58575,19.92678,20.189310000000003,9.982455,0,10.144975
2022-10-05,0,0,0,0,0,0,0,0,0,2397.9572820000003,0,0,1619.3325599999998,0,1410.2459,962.758465,896.10006,644.2470400000001,0,373.27672,201.8739,110.989175,70.536235,40.36806,30.076395,20.19542,10.090335,0,0
2022-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.12668,1012.24624,667.3555100000001,488.111295,389.81163,248.939125,129.6685,80.09248,41.908461,0,0,9.965005,0,10.100165,10.103195
2022-10-07,0,0,0,0,0,0,0,0,0,0,1475.0835149999998,0,1142.82558,0,827.022375,644.54049,437.67855,333.39023,214.87994,145.99005,87.53112,38.80698,19.396330000000003,20.0081,9.822885,0,0,9.80451,0
2022-10-08,0,0,0,0,0,0,0,0,0,0,0,0,1033.67384,0,725.011875,533.9587,347.91048,242.4565,185.226345,116.59518,48.6708,29.236215,19.51576,9.757345,9.75542,0,0,0,0
2022-10-09,0,0,0,0,0,0,0,0,0,0,0,0,1129.6723800000002,0,816.67782,573.385305,407.72571,281.401645,203.79639,135.89576,58.30485,29.237820000000003,19.51744,9.74547,0,0,0,0,0
2022-10-10,0,0,0,0,0,0,0,0,0,0,0,0,870.3804200000001,0,593.86142,402.44379,277.94528,172.46763,143.51354999999998,95.9028,47.758175,28.86219,19.18364,0,0,0,0,0,0
2022-10-11,0,0,0,0,0,0,0,0,0,0,1240.99548,0,820.8252799999999,0,523.690475,352.372275,257.83515,161.88964,95.20355,76.15236,38.15938,19.038490000000003,9.526445,9.512860000000002,0,0,0,0,0
2022-10-12,0,0,0,0,0,0,0,0,0,0,1140.69473,0,825.4340199999999,0,546.13581,364.00447,239.4865,153.27136,95.7276,67.05181,28.7388,9.552045,0,9.53965,0,0,0,0,0
2022-10-13,0,0,0,0,0,0,0,0,1116.4781199999998,848.09832,1182.0092,0,824.854875,0,552.99006,349.31663999999995,223.34449,135.74911,87.159465,58.110870000000006,38.83944,19.15693,9.696005,9.70753,0,0,0,0,0
2022-10-14,0,0,0,0,0,0,0,0,0,1869.93765,1042.52022,0,565.91915,0,364.4310200000001,182.197935,105.51067999999998,76.76147999999999,47.938575,36.408332,19.18406,9.58387,9.75474,9.66043,0,0,0,0,0
2022-10-15,0,0,0,0,0,0,0,0,0,0,792.3661400000001,0,466.873225,0,237.727,133.497,66.83369,38.11934,28.639620000000004,9.57319,9.53361,0,0,0,0,0,0,0,0
2022-10-16,0,0,0,0,0,0,0,0,0,0,928.3344,0,607.58397,0,317.583915,173.53017,86.60479499999998,61.648064000000005,28.939995000000003,19.25839,9.63108,9.65572,0,0,0,0,0,0,0
2022-10-17,0,0,0,0,0,0,0,0,0,0,1154.07835,0,733.7205,0,371.53227,195.4878,97.80265,48.78435,29.387595,9.769615,9.770425,0,0,0,0,0,0,0,0
2022-10-18,0,0,0,0,0,0,0,0,1696.9352849999998,1573.63332,1188.857065,0,502.3894199999999,0,261.95913,87.02865,48.32005,19.34575,19.40395,9.58972,9.76356,9.780045,9.762110000000002,0,0,0,0,0,0
2022-10-19,0,0,0,0,0,0,0,0,0,1180.017105,650.1354200000001,0,277.3879,0,57.39312,9.55863,9.562855,9.599565,9.606615,0,0,0,0,0,0,0,0,0,0
2022-10-20,0,0,0,0,0,0,0,0,0,1047.4244,571.7445,0,114.18648000000002,28.560765,9.51899,9.536345,9.595075,9.560755,9.47457,0,0,0,0,0,0,0,0,0,0
