,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-08-26,0,0,0,0,0,0,1376.77385,1137.29688,711.30405,331.35088,165.23227,118.061325,70.88845500000001,23.626695
2021-08-27,0,0,0,0,0,3542.06366,1433.253255,2158.90312,1226.83275,515.496975,171.693025,49.03181,23.9255,24.193485000000003
