,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2021-01-16,0,0,0,0,2672.81208,1456.1468,1019.44724,522.6438,248.94639,291.23448,145.12092,70.79939999999999,53.718735,54.38148,36.31976
2021-01-17,0,2768.20824,1925.71008,1305.55875,982.467475,429.60912,143.2894,53.804055000000005,18.09981,18.101705000000003,17.67191,17.890865,17.953885,17.32036,0
