,36000,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-12-20,0,0,0,0,0,0,0,1325.4554400000002,1386.17078,751.7539200000001,471.47980000000007,164.354645,70.44483000000001,23.449655,0,0
2021-12-21,0,0,0,0,0,0,0,0,2772.37113,2058.8442,1228.61525,318.01796,122.961475,24.26106,24.621855,24.303085
