,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000
2022-07-14,0,0,0,0,0,1200.208548,720.4389500000001,327.93344,164.44456,61.66245000000001,20.57868,10.254395
2022-07-15,0,0,0,0,0,0,939.50775,471.23235,62.48553,20.84216,10.52245,10.45321
