,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-01-17,0,0,0,3103.5597,2906.06208,2085.15348,1389.05808,631.690325,380.70186,215.0787,219.90552,128.79566,53.563815
2021-01-18,0,0,0,0,2011.12128,1838.6095000000005,879.15816,348.76742,73.03784,36.09897,36.70719,18.11173,18.167815
