,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-05-14,0,0,0,0,0,0,0,1021.014595,574.53149,350.41587000000004,198.8532,73.753395,154.58427,24.75408,0
2021-05-15,0,0,1892.13084,1242.250835,490.6230000000001,186.99384,93.58348,23.32414,23.59709,23.5916,23.59516,24.764575,0,24.07544,24.874305
