,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-06-18,0,0,0,2860.49088,1290.24036,698.42175,230.488635,125.658575,89.119525,35.51679,17.827355,18.266425
2021-06-19,0,0,0,1402.9524,1134.703395,231.5872,35.67063,18.05864,35.69477,17.835330000000003,0,0
