,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-09-28,0,0,0,0,0,1522.7845799999998,737.03466,327.36072,185.439195,125.67213,41.337480000000006,41.91411
2021-09-29,0,0,0,0,0,1390.8839,558.14562,124.57275,41.11885,20.578865,21.056855,0
