,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-06-11,0,0,0,0,1328.9540399999998,702.78454,333.1284299999999,92.346525,37.0636,18.31325,36.87725
2021-06-12,0,2381.76315,1648.235745,638.71614,267.927,35.6888,17.982564999999997,17.850645,17.633715000000002,0,17.622095
