,30000,35000,40000,45000,46000,48000,50000,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,80000,85000,90000,95000,100000
2021-10-28,0,0,0,0,0,0,0,0,7553.172600000001,0,0,0,5180.66675,0,5448.9573,0,4005.661415000001,0,4089.436785,0,3464.15608,0,2445.6552,0,2026.534595,0,1719.8076,0,1255.263995,1244.250575,0,698.78968,495.04184,302.45095000000003,217.91861,122.93186
2021-10-29,0,0,0,0,0,0,0,0,0,0,8911.872969999999,0,0,0,0,0,5188.8069000000005,0,4464.909019999999,0,3095.610105,0,3128.594,0,2433.78057,0,2042.946556,0,1557.1515,1600.4572649999998,0,875.4361,461.628,310.63745,218.367975,153.3908
2021-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301.76347,0,4419.903775,0,3851.10875,0,3507.01941,0,2351.70859,0,2088.8546,0,1921.67512,0,1321.214345,1172.88387,0,0,462.03075,0,0,0
2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,6274.614015,0,5570.295815,0,4324.788659999999,0,3165.4581,0,2885.68579,0,2307.807375,0,1702.10292,0,1371.791925,0,1163.2578999999998,975.48112,0,546.22917,337.67888,211.38019,150.775475,60.3257
2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789.36552,0,3822.78834,0,3505.58208,0,822.080475,0,2173.409045,0,1749.457965,0,1249.5768850000002,0,60.89485,889.2902200000001,0,457.190625,341.89265,217.05789,122.54696,62.23993
2021-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975.1572,0,5572.089249999999,0,4648.4648,0,3419.10072,0,2689.7621,0,2526.42237,0,1943.590235,0,1600.43975,1137.31038,0,565.80102,350.2268,222.95462,127.40264,62.72139
2021-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073.78421,0,4015.1436,0,3806.371415,0,3030.5784000000003,0,2434.023515,0,1695.41532,0,1421.165025,0,1042.17597,880.5202,0,471.353925,253.34868,125.03484,62.97985,31.52214
2021-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.67285,0,3717.048005,0,2790.64695,0,2113.92126,0,1532.88575,0,1134.39484,0,888.07889,0,810.3334199999999,522.3918950000001,0,275.703345,154.03265,61.33689,30.663785,31.18721
2021-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649.534619999999,3672.3474,3179.07876,0,2385.43578,0,1742.8579350000002,0,1252.0252,0,854.4562599999999,0,579.614,0,395.826405,335.7112,0,183.64164,92.338635,30.459855,31.034425,0
2021-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647.77853,3305.856095,3410.865165,2742.1047,2573.68818,1657.600725,1866.680825,0,1316.5415349999998,0,921.7308,0,675.85309,0,363.5094600000001,398.23654,0,152.66325,61.395230000000005,30.73982,0,0
2021-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.53012,3207.800585,2728.46552,2790.865854,2263.4827199999995,1877.1603,1459.54975,0,1233.93816,0,817.0525999999999,0,535.463195,504.14112,0,218.127245,61.9008,30.939555,0,0
2021-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7005.224646000001,0,5626.23094,5372.32189,4544.85819,4101.13384,4633.292050000001,4108.384200999999,3541.9963400000006,3074.71164,2345.1484000000005,1859.16024,1960.7871500000003,0,1454.90715,1253.257155,0,507.47152499999993,165.9822,99.577755,32.65852,33.735735
2021-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8628.3636,8581.35366,7152.877844999999,5425.529165000001,5133.180927,4603.123692,3628.225775,3284.5675100000003,2815.28016,2732.37462,2400.5742549999995,1663.11875,1538.5114,1202.3838,1109.33526,798.48636,846.3356250000002,370.188225,100.48785,67.55858,0,0
2021-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517.71718,4827.498689999999,4515.4193000000005,3643.65147,3134.4516000000003,2874.28704,2787.90715,2066.56672,1746.75798,1559.9724,1229.96994,1004.39659,811.8341250000001,682.935015,619.22064,488.1006,390.39036,128.65758,97.8954,68.5959,0,0
2021-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3413.8545,2749.8337250000004,2307.755245,1879.69793,1491.48997,1235.62947,1010.38951,713.18467,584.41752,489.29445,389.76126,325.4701,227.576755,97.38192,0,32.571425,0,0
2021-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189.35815,4051.88416,3771.80628,2528.43525,2992.25733,2272.10579,1856.47618,1537.42776,1350.6061800000002,925.850085,802.43525,609.68986,481.013475,352.223245,288.985095,223.695255,191.71746,96.16008,31.790855,0,0,0
2021-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732.55798,2572.0412,2052.47712,1605.30825,1350.52554,1028.27632,803.4006250000001,644.0473000000001,450.3968,319.80765,257.18164,324.14785,159.909625,127.94696,64.66906,31.942645,0,0,0
2021-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133.781135,3666.82653,0,2215.539975,2350.71036,1895.70883,1571.86944,772.03944,849.09188,652.6206,422.73036,159.76905000000002,159.573175,196.39311,95.49003,97.79703,65.47464,0,0,0,0
2021-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158.18235,0,4647.66879,3959.3382,1622.6111549999998,1273.6446,959.79495,637.5682,413.23022,318.45245,191.00526,159.67855,128.11996000000002,196.12959,63.92853,63.76381,32.00664,31.985275,32.852540000000005,0,0,0
2021-11-16,0,0,0,0,0,0,0,0,0,0,0,3128.00859,2979.113445,1840.29826,2132.37255,1172.91408,1031.60148,574.41617,392.648035,272.654775,150.572,151.807525,90.53649,60.26948,59.415220000000005,30.21219,29.934775,30.22588,30.48946,30.371060000000003,29.88696,0,0,0,0,0
2021-11-17,0,0,0,0,0,0,0,0,0,0,0,0,2473.9262200000003,1801.9158,1326.58768,751.4001250000001,420.65261,180.09075,120.17672,59.99646,30.00159,30.000845,29.983585,30.34612,30.290805,29.9782,29.92093,0,30.132525,0,29.689555,0,0,0,0,0
2021-11-18,0,0,0,0,0,0,0,0,0,0,1077.14724,482.5690550000001,198.95078,143.1385,28.32226,28.433175,28.304365,28.337635,29.052475,29.527,29.489385,28.952810000000003,29.444775000000003,29.01064,29.50241,29.689765,29.737225,29.651925,29.86923,28.47495,29.56236,29.88442,0,0,0,0
