,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-26,0,0,0,0,1208.98557,796.19386,222.59171,80.97044000000001,61.74678,10.14874,10.10001,10.315615,10.690815,10.88745
2022-08-27,0,0,0,1265.875,478.9512,99.48,10.023735,9.998455,9.933835,10.131885,10.12394,0,0,0
