,35000,40000,45000,46000,48000,50000,52000,54000,55000,56000,58000,60000,62000,63000,64000,65000,66000,70000,75000,80000
2021-03-25,0,0,0,0,5473.55988,4486.7376,3360.1029000000003,3552.664725,0,2486.4768,1685.97198,1641.0479400000002,0,0,0,962.13209,0,658.432,0,0
2021-03-26,0,0,0,0,0,0,4589.44504,4170.69126,0,3272.3748,2588.639325,2110.75095,1183.0543999999998,0,0,1210.43978,0,710.77942,467.681135,0
2021-03-27,0,16880.22448,12201.3498,0,0,7061.472,0,4682.11128,0,3632.8578,2348.1035799999995,2094.951,1649.217855,0,1408.4752500000002,1088.723415,0,647.808225,389.89244,0
2021-03-28,0,16968.64916,12279.95783,0,0,0,0,0,0,3268.43893,2649.045075,2077.24586,1415.668455,0,1017.57215,1059.81525,0,529.2564,334.50444,222.81608
2021-03-29,21924.04357,17170.707,12469.8741,11512.280464999998,9683.1528,7937.9334,5316.46485,5743.021000000001,0,4822.998600000001,3776.426735000001,2939.29014,2306.0128,0,1720.0695,1611.5814400000002,1484.165025,837.0096000000001,521.54757,344.87538
2021-03-30,0,0,0,0,0,0,0,0,0,0,4241.887275,3423.615975,2880.88738,0,2169.30482,2065.15365,1731.324615,1084.5119949999998,645.53797,473.06792
2021-03-31,0,0,0,0,0,0,0,0,0,0,4372.66873,3618.011175,2974.273755,0,2339.993035,2094.596205,1697.42568,1085.0583,678.170985,412.90312000000006
2021-04-01,0,0,0,0,12034.44915,0,0,0,0,5432.665599999999,4046.80032,3299.74848,2469.915,0,2062.4313500000003,1680.13371,1408.75224,853.18551,470.95472,263.628045
2021-04-02,0,0,0,0,0,0,0,7437.95375,0,5616.95765,4366.4699,3189.39174,2255.381205,0,1889.18304,1492.7327699999998,1287.82302,774.2312499999999,412.32114,235.381
2021-04-03,0,0,0,0,0,0,0,7231.328864999999,0,5932.755000000001,2882.6162550000004,2027.45612,1626.823035,0,1141.4726,1209.76905,1301.3209,613.040085,320.85372,204.26315
2021-04-04,0,0,0,0,0,9180.2424,0,0,0,4295.00218,3522.994255,2266.43352,1621.1818,0,1187.3565150000002,1046.1554999999998,872.2593,495.2538600000001,232.6824,114.46242
2021-04-05,0,19425.31094,0,0,0,0,0,0,5159.683635,3777.13908,3557.50043,2525.53061,1855.569555,0,1295.2786,1027.5154750000002,883.21485,440.80575,175.97121,117.3396
2021-04-06,0,0,0,0,0,0,0,5229.612569999999,0,3948.0303800000006,2897.8155,2032.1798,1425.0525450000002,0,838.0372150000001,725.55775,549.82352,261.135945,146.8223,58.02203
2021-04-07,0,0,11891.256565,10930.917555,9096.72218,0,0,3488.058125,3041.79084,2444.634315,1545.0248,894.20784,562.2544,0,365.957475,270.078288,310.916375,139.178025,56.26709,28.069935
2021-04-08,0,0,0,0,0,0,0,4279.187999999999,3722.93613,3302.89293,2029.5915500000003,1218.07791,696.37608,0,406.08302,316.772225,261.048555,115.84416,86.590425,57.72224
2021-04-09,0,0,0,0,0,9278.65023,0,0,0,3619.87868,2393.63084,1335.59873,843.181235,0,434.290125,438.71235,321.59149,145.1574,87.205875,58.5277
2021-04-10,0,0,0,0,0,0,9738.592695,6829.8219500000005,6852.50193,5598.60186,2635.4664,1858.97061,1374.03173,0,707.48268,529.28073,412.1988500000001,210.003675,58.82987000000001,60.28864
2021-04-11,0,0,0,0,0,9549.1008,0,0,5202.50675,4371.04794,3083.231355,1918.64832,1168.432395,0,599.3314,539.3782799999999,359.14758,179.80911,59.68549,29.84454
2021-04-12,0,0,0,0,0,0,8889.5904,6937.158690000001,7035.97356,4738.0724,3278.325965,1828.18708,897.6881999999999,0,509.37321,359.33622,269.60544,167.558916,59.739050000000006,29.941865000000004
2021-04-13,28699.969715,0,0,0,0,13494.13745,10972.152945,9886.32924,6977.5125,7475.213444999999,5754.61068,3710.55425,2435.57237,0,1654.5219599999998,1009.34128,824.78851,284.848785,94.630635,31.58534
2021-04-14,28861.00246,0,0,0,13822.41056,13235.69025,0,10369.82968,8788.08464,5925.94368,4611.626719999999,2577.6525650000003,1379.02424,1069.69134,566.83116,314.3678,188.36931,31.414055,31.565165,31.916695
2021-04-15,0,0,0,0,15370.21656,0,11232.88758,0,7769.126999999999,7850.231804999999,5383.991800000001,3220.07013,1395.05696,762.04188,94.803,31.5702,31.611445,31.382150000000003,31.372285,0
