,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,22000
2022-06-18,0,0,1633.0874,1296.13982,984.6034,1385.25025,965.683725,630.61845,411.848195,172.10969999999998,95.62675,28.06755,19.09991
2022-06-19,0,0,0,0,2045.2866,817.7026,1416.1540249999998,1613.6200949999998,1230.03279,764.2838399999999,235.069085,82.12183999999999,10.302915
