,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000
2022-01-23,0,0,0,0,0,0,1274.21712,724.1414,345.07325,145.84539999999998,17.70027,17.735885,17.63093
2022-01-24,0,0,0,0,3201.808755,2804.86512,1475.79732,694.36279,146.74124,110.83164,37.03,18.66818,0
