,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,66000
2021-04-08,0,0,0,3964.442295,1896.17102,2234.682835,1181.55276,725.381375,347.57622000000003,173.46606,57.98314,57.85016,0,28.86502,0
2021-04-09,0,0,0,0,0,2783.971675,1216.69569,376.407395,115.9262,28.95231,58.36735,29.19729,29.196415,29.234345,29.230815
