,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-05-23,0,0,4294.88768,0,2641.71102,2124.44875,1933.977975,1236.38976,1015.2511400000002,604.9732500000001,432.40575,187.499565,130.14732,0,49.74549
2021-05-24,0,0,0,0,0,0,5541.827200000001,4095.1251,3603.11315,2046.69465,767.3082,266.94451,95.377575,38.6529,19.226865000000004
