,14000,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18250
2022-12-16,0,0,0,0,0,406.5285,249.5337,108.064515,41.4054,16.58423,8.410665000000002,8.418235000000001,8.315809999999999,8.289155000000001
2022-12-17,0,0,0,0,0,0,216.8751,67.06428,8.360485,8.36204,8.359815000000001,8.37492,8.32756,0
