,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000
2021-03-19,0,0,0,0,0,0,0,1342.98403,819.35028,407.1648,292.73095,174.72705,117.93238,118.01152,59.06703,29.08228
2021-03-20,0,6548.92112,0,4620.787420000001,0,0,1456.4065,816.9849800000001,291.40895,58.31893,118.16038,59.28451,59.58735,29.49808,29.73245,29.216445
