,25000,28000,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000,45000,46000,48000,50000,52000,54000,55000,56000,58000,60000,65000,70000,75000,80000,85000,90000,100000,120000,140000
2021-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10490.13966,0,0,9581.8697,0,0,7525.98043,0,5028.81605,0,3509.81064,0,0,1837.42481,865.0108250000001,0
2021-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100.6246,0,0,7830.168569999999,0,0,7081.07092,0,0,5707.16965,4813.8489,3739.771755,2957.8614,2526.94188,0,1638.5814,1486.38149,762.288,0
2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8488.5066,0,0,0,0,0,6381.006300000001,4200.16473,3079.7744,2990.82048,2124.445035,0,1439.193105,1005.06626,521.282695,0
2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8454.45016,0,0,7237.254420000001,0,0,6503.902459999999,0,0,4251.6402100000005,4523.63614,3573.837315,2555.50494,2091.1193000000003,0,1414.719475,1315.09258,746.69034,0
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12156.055,0,0,10218.82686,0,0,8500.046175,0,0,6979.885125,5474.61722,4115.50455,4014.613696,3239.78031,0,2258.11594,1790.3468999999998,1033.44024,0
2021-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8857.91075,0,0,7799.803199999999,0,0,5850.88413,6125.9239800000005,4732.51969,3274.2657500000005,3219.84845,0,1964.08286,1411.444315,809.2069700000001,0
2021-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887.22375,0,0,9012.22784,0,0,7492.12724,5897.92671,0,4279.245620000001,3722.94025,0,2600.102085,1951.39918,1190.94483,0
2021-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9263.308855,0,0,7294.344735,0,0,6189.96065,5094.473674999999,4747.601565,3459.0830399999995,3119.37822,0,1922.0168,1420.96072,794.419065,0
2021-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8849.3778,0,0,6969.108025,0,0,5502.73885,5424.7336000000005,4065.453,3506.37859,2786.3953750000005,0,1874.66487,1539.8003250000002,888.65316,0
2021-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9934.741125,0,0,8067.356360000001,0,0,6611.1471,0,3762.79765,3446.71346,2874.027905,0,2029.7226700000003,1398.7103100000002,714.9200999999999,0
2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10543.77828,0,0,8703.06584,0,0,6705.619960000001,6093.882185,5045.02614,3857.86555,3401.25433,0,2274.6123,1654.454425,912.2301,0
2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7937.1232,0,0,7156.156095000001,6441.51048,4716.9265000000005,4161.0688,3327.8791,0,2430.833535,1592.95732,848.4870900000001,0
2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12221.461885,0,0,10175.43303,0,0,8843.840820000001,7210.193340000001,6115.43296,4724.474969999999,3855.37581,0,2787.06876,2028.33112,1056.004755,0
2021-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13858.69011,0,0,11366.776575000002,0,0,9525.108435,7828.852995,6701.0843,5508.6009,4782.66348,0,3204.95325,2362.764735,1294.74475,0
