,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000
2021-10-25,0,0,0,0,0,0,1955.61237,1068.08399,757.0779600000001,409.778395,220.625475,126.09362,94.55289,93.90936,31.47486
2021-10-26,0,0,0,1661.904475,907.8264,271.488645,90.61008,30.21632,30.204695,30.828740000000003,30.40953,31.168645,63.10977,31.36677,31.60425
