,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-19,0,0,0,0,0,1275.5648250000002,712.91715,242.99632000000005,45.234915,15.010465,15.10065
2022-05-20,0,0,0,0,1084.420875,409.82032,14.581995,14.622165,14.985665,15.24288,0
