,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-12-19,0,0,0,0,262.4144,123.20265,99.63024,24.64053,8.207645000000001,8.2916,8.359399999999999
2022-12-20,1836.53882,0,0,0,571.53456,388.0803800000001,185.99867,16.8986,8.42981,8.429815000000001,0
