,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,66000
2021-10-11,0,0,0,0,0,0,0,1412.68475,1291.5954,1011.7259250000002,343.87056,171.56619,143.807075,86.332785,57.74453,28.72905
2021-10-12,0,0,0,0,0,1038.50903,830.7747,645.9182000000001,253.087695,56.24208,28.139935,27.52921,28.706865,28.47762,0,0
