,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000
2022-05-10,0,0,0,0,1135.47968,763.319305,264.298065,61.103260000000006,15.33455,15.5926,15.988845
2022-05-11,3075.92072,2207.53324,940.55247,385.580115,173.64624,42.98943,14.43872,14.1068,14.16421,15.742115,14.31484
