,20000,25000,26000,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000,70000
2021-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4381.88724,3944.3715,2913.84678,0,1424.745015,1548.09074,1138.78436,624.2796,441.03255,232.737615,0
2021-05-21,0,0,0,0,0,0,0,0,0,0,4364.59584,0,3231.755905,0,2610.04638,1963.59333,1725.4044,0,1338.9464,1154.9422,934.15475,448.0275,307.96265000000005,210.180905,203.78005
2021-05-22,0,0,0,0,0,0,0,0,0,0,5017.224895,0,4344.596015,0,3462.6501,2411.9616,1903.811115,1666.22984,1329.3542999999995,1250.3533250000005,819.147224,449.74476,319.12689,189.1058,115.83672
2021-05-23,0,0,0,0,0,0,5934.1058,0,4775.925,0,3022.54224,0,2289.53439,0,2323.54258,1206.710505,1408.34631,1303.8765,1019.5374,836.8564799999999,674.998155,0,225.52998,141.13244,0
2021-05-24,0,0,0,0,0,0,0,0,5635.84536,0,5610.891,0,4031.725995,0,3395.64227,2466.41409,1597.03039,1388.16468,1331.3958,1021.52076,729.6976599999999,368.41076,242.1107,187.9687,114.85836
2021-05-25,0,0,0,0,0,0,0,0,0,0,0,0,3970.00934,0,2622.0834900000004,2158.32486,1372.334665,1275.59223,1056.9482,908.443495,605.16208,296.1676,0,133.03059,0
2021-05-26,0,0,0,0,0,0,0,0,8170.076255000001,0,0,0,3558.4597200000003,0,2644.29696,1896.241845,1282.28661,1170.135,1022.05818,622.10864,468.26904,210.36774,154.5122,115.76814,100.574
2021-05-27,0,0,0,0,0,0,0,0,0,0,4344.982875,0,3156.5626450000004,0,2302.2254299999995,1348.25565,976.123,1202.8914,640.413675,408.893625,268.25967,135.11893500000002,97.455825,57.6375,39.04812
2021-05-28,0,0,0,0,0,0,0,0,0,3294.549375,2817.63612,2154.15888,1686.3072000000002,0,1080.86449,809.5826249999999,436.306125,347.76300000000003,296.65272000000004,214.32522000000003,157.54914,71.37650000000001,35.32931,36.10625,36.89485
2021-05-29,0,0,0,0,0,0,0,0,3286.50315,2753.16768,2077.8808200000003,1709.164,1499.0996099999998,0,834.0392899999999,540.90544,338.6982,289.64549000000005,238.46046,154.04008499999998,118.424705,85.89920000000001,34.42403,18.19012,17.189985
2021-05-30,0,0,0,0,0,0,0,0,0,3444.1612800000003,2637.42364,2158.58071,1746.62019,0,1124.177355,810.20565,558.7435350000001,338.268305,379.7263050000001,271.318875,144.07412,90.04870000000001,36.18491,17.842080000000003,20.786568
2021-05-31,0,0,0,0,0,0,4966.26011,4286.8188,5249.314645,3760.32999,2850.1741,2598.500055,1962.76914,0,1247.99761,744.5614,371.404,335.76957,314.090385,165.725505,129.37603,54.29001,36.6867,17.321425,18.255685000000003
2021-06-01,0,0,0,0,0,0,5073.123420000001,0,3433.1993,2965.595105,2548.957675,1806.2135,1590.0459299999998,0,896.23695,472.18847,231.26182400000005,200.274305,180.9695,122.781378,79.49625200000001,55.701075,0,0,0
2021-06-02,0,0,0,0,0,0,0,0,0,3855.70404,2891.79968,2470.42965,1892.371,1401.52189,1120.60647,507.977595,321.57914,227.23146000000003,170.469045,133.284655,95.145275,37.42989,0,0,0
2021-06-03,0,0,0,0,0,0,6945.2568,6204.8064,5778.489149999999,4938.318325,3738.30624,3124.8888,2589.36216,1939.73076,1403.10144,802.035645,430.00067,312.94008,212.327995,115.86468,77.12010000000001,38.79784,19.55769,58.01391,19.33797
2021-06-04,0,0,0,0,0,0,0,0,0,2460.0720100000003,2296.911875,1840.45653,1414.3999,885.1032000000001,608.08506,334.45368,186.12155,109.7523,92.707775,55.522020000000005,74.46678,18.212535,18.433795,0,0
2021-06-05,0,0,0,0,0,0,0,0,0,1949.37875,1239.9187949999998,1098.74075,843.319355,533.94345,314.90928,174.50150000000002,89.91522499999999,89.971725,53.663970000000006,35.76586,43.080684,35.34897,17.953455,0,0
2021-06-06,0,0,0,0,0,0,0,0,2874.1688,1645.004925,1339.0305,969.7455,626.63545,411.63974,231.39597,126.56994,53.88024000000001,54.051915,0,0,36.23745,17.853279999999998,35.955870000000004,0,0
2021-06-07,0,0,0,0,0,0,0,1587.2106,1139.8914800000002,757.3945500000001,504.44775,286.78439,167.77200000000002,136.40264000000002,101.20377,50.254425,33.81185,33.76968,33.80243,17.685015,18.060915,0,0,0,0
2021-06-08,0,0,0,0,2524.28305,3101.4704250000004,2363.6277000000005,1478.17032,868.5079,520.29749,303.38937,151.192845,101.00409,50.5722,50.35698,33.48578,33.40898000000001,16.720605,16.48037,0,16.32833,16.29897,0,0,0
2021-06-09,0,0,0,0,6517.86681,4300.06605,4359.1704,4071.1055,3478.6724400000003,2076.79084,1340.462865,1125.8082,598.99888,318.78706000000005,168.25806,56.088105,37.44765,29.705584000000005,14.850712,0,14.878244,0,0,0,0
2021-06-10,0,0,0,0,0,0,5592.472825,3942.60439,3904.5858,3039.7616,957.11512,256.84988,36.71109,18.451935,18.01148,18.911990000000003,18.587305,18.600810000000003,0,0,0,0,18.345825,18.43989,0
