,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-12-18,0,0,0,0,0,1861.6736,1167.8615,704.4204,304.72338,117.17795,69.76674000000001,23.356990000000003,23.26554
2021-12-19,0,0,0,0,0,0,815.4333250000001,519.44519,23.38689,23.401515,23.380105,47.94056,0
