,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,64000
2021-03-16,0,0,0,0,0,0,1726.67179,1704.1365,897.11504,675.31068,393.62155,166.22388,170.07546,113.83098,56.30731
2021-03-17,0,0,4728.91805,0,0,4945.095960000001,3694.09635,2637.63315,1392.36528,1054.23984,439.320075,145.865425,58.68563,27.775405,27.93973
