,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000
2023-08-12,0,0,0,0,0,0,0,123.458832,64.695532,35.341368,23.528168,11.765548,5.892492,5.89266,2.938171
2023-08-13,0,0,0,0,0,0,190.250775,102.563475,49.864383,23.44128,23.54424,8.791037999999999,2.938767,2.943252,0
2023-08-14,0,0,0,0,0,0,128.901476,29.41009,5.881336,14.707915000000002,2.928383,5.920972000000001,0,0,0
