,20000,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000
2023-02-12,0,0,0,0,0,336.44858,195.76755,108.88905,54.528850000000006,21.75521,10.881435,10.843275
2023-02-13,0,0,0,0,311.640525,282.74089999999995,130.86612,54.53955,32.761365,10.90545,10.822065,10.874285
