,10000,14000,15000,16000,18000,20000,22000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,55000,56000,58000,60000,62000,64000,65000,66000,70000,75000,80000,85000,100000
2023-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427.364063999999,3588.097485,3342.66632,3000.45416,2735.84,0,2481.7025499999995,0,2462.04504,0,1964.10446,0,1830.352165,0,0,1790.5990900000002,0,1267.9973999999995,0,1038.200785,0,913.79691,0,898.6127799999999,755.06618,0,0,0,514.2615,0,0,361.97385,0,242.0348,190.18846,0,0,0
2023-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392.159049999999,4686.743050000001,0,3973.2092000000007,3334.9145000000003,2824.722615,2656.599355,2588.63372,0,2196.18425,0,1935.322925,0,1707.976155,0,1680.81111,0,0,1469.70302,0,1230.4764,0,1008.736275,0,829.19711,0,642.97292,628.10349,0,494.720715,403.14432,392.315945,0,0,270.90416,0,219.789375,185.549375,0,0,0
2023-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,6137.289000000001,0,0,0,0,3500.037775,3102.09445,2814.384375,2508.080925,0,2233.6286,0,2032.99481,0,1772.11164,0,1674.5877400000002,0,0,1365.016,0,1103.815355,0,924.74433,0,803.0213200000001,0,0,580.07876,0,0,406.79007600000006,357.98826,0,0,255.7161,0,204.56106000000003,163.648848,0,0,0
2023-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,6329.397599999999,0,4865.46346,0,0,0,3586.555485,3091.239605,0,0,0,0,2393.6003400000004,0,2093.95703,0,1771.58043,0,0,1522.68512,0,1094.57632,0,867.275145,0,934.05987,0,779.0132249999999,602.53165,0,533.414055,0,341.4013,0,0,294.801845,0,243.15564,156.08330999999998,0,0,0
2023-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6141.90708,5169.420655,4657.212235,4097.3232,3787.0195,3371.45186,3022.68472,2910.1758,0,2616.7024049999995,0,2198.49856,0,2005.93926,0,1881.65719,0,0,1476.66343,0,1219.1530699999998,0,1050.79698,0,896.13576,0,796.0592099999999,0,0,0,502.97107000000005,429.7455,0,0,274.59816,0,242.74439,167.84215,0,0,0
2023-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,6532.59939,0,0,4700.08266,4358.14218,3764.648325,3509.4873450000005,3130.96334,2716.69387,0,2577.904875,0,2315.3625500000003,0,2071.2192,0,1924.34817,0,0,1515.74676,0,1239.0084,0,1030.6430999999998,0,892.4211399999999,0,0,655.11468,0,550.20448,0,432.913875,0,0,274.44392,0,204.92808,0,0,0,0
2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6573.59352,0,5408.018695,4765.573095000001,4969.62255,4575.803505,4175.67072,3698.3908499999993,3408.745735,0,3091.69,0,2805.47868,0,2196.5723150000003,0,2005.9677,0,0,1677.6450700000005,0,1735.46681,0,1191.802155,0,1278.30528,0,1077.1800899999998,763.67896,0,676.89726,590.1155600000001,520.6902,0,0,345.0291,0,0,282.18544,0,0,0
2023-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,7102.10754,0,5865.09,0,4823.38428,4362.5525,3823.0445,3652.47564,3296.440665,0,2967.571,0,2692.9405800000004,0,2647.194,0,2189.7546300000004,0,0,1781.1099900000002,0,1586.11453,0,1378.385285,0,1188.68828,0,914.1408199999998,890.6071349999999,0,813.24849,742.52829,593.63813,0,0,452.34202,0,331.481505,243.54687000000004,0,0,0
2023-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574.100555,4945.34755,4389.04064,3923.62417,3489.4251,3295.197895,3033.016,0,2789.92714,0,2569.38064,0,2173.66088,0,2134.97865,0,0,1805.54868,0,1490.27422,0,1202.2314500000002,0,1102.9712,0,931.068,790.97437,0,0,0,0,0,0,399.42076,0,311.89059,241.97306,0,0,0
2023-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821.2152,0,0,0,2867.5284,0,2698.251625,0,0,0,2208.95037,0,0,0,0,0,0,0,0,1128.809175,0,972.63236,896.5167599999999,0,764.0432799999999,737.8203000000001,0,0,0,451.1884,0,351.4551,260.402925,0,0,0
2023-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809.061125,0,4068.701160000001,3723.64962,3315.63078,0,2955.5734,0,2665.92402,0,2592.967545,0,2401.06572,0,0,1834.93695,0,0,0,1389.3256,0,0,0,959.896025,841.73736,0,737.4026100000001,628.99848,599.55039,0,0,0,0,311.25159,243.16999,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,7101.456064999999,0,0,0,4791.057140000001,4369.74084,4026.422270000001,3577.98456,3240.13625,0,2881.527,0,2623.8585,0,2382.79412,0,2205.25956,0,0,1836.243675,0,1547.3234699999998,0,1353.619575,0,1083.3486300000002,0,0,843.9038400000001,0,0,629.76888,542.18783,0,0,419.5182,0,332.404335,280.5036,0,0,0
2023-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,7429.145359999999,0,0,5440.437564999999,4870.372375,4384.66108,4186.86021,3556.4739000000004,2856.217374,0,2939.51306,0,2638.054685,0,2408.95712,0,2081.8681,0,0,1765.773,0,1486.4434200000003,0,1257.4160349999995,0,1026.93321,0,944.03971,726.00135,0,538.5544749999999,566.62848,531.2388,0,0,389.7091,0,281.39696000000004,249.31683,0,0,0
2023-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,7304.1941,0,0,0,4967.75961,0,4002.663375000001,3636.65394,3154.8479700000003,0,3046.077,0,2780.169125,0,2490.6159,0,2293.35488,0,0,1815.412676,0,1456.70663,0,1225.309245,0,1030.7093,0,909.705615,784.6168,0,617.7276,547.11745,516.969515,0,0,394.66284,0,302.91917500000005,249.24564,0,0,0
2023-11-09,0,0,0,0,0,0,0,0,0,0,0,9793.674435,0,0,8616.273850000001,7019.16288,7303.511916,0,4960.8508950000005,4550.989184999999,4094.60016,3812.6296,0,3270.681735,0,3039.240399,0,2737.26525,0,2443.27359,0,2235.240241,2005.6036,0,1645.5375,0,1415.7740969999998,0,1166.071324,0,963.865685,863.70537,0,708.7684499999999,643.377875,507.47298,0,0,380.16846,0,311.34811500000006,254.77879,201.047605,0,0
2023-11-10,0,0,0,0,0,0,0,0,12426.17976,0,0,0,0,8766.034776,7798.39964,0,0,0,0,4974.26118,4268.6413,3915.0447,0,3514.028805,0,3301.986636,0,2843.811,0,2565.54972,0,2368.00009,2099.951885,0,1794.61488,0,1478.430095,0,1216.662525,0,1023.51535,855.5411200000001,0,785.07429,672.4780199999999,521.1808,0,0,411.17285,0,317.40207,262.07727,206.071965,0,0
2023-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.361,0,0,0,0,0,0,0,2353.58464,0,2240.28959,2069.599995,0,1580.7505199999998,0,1354.3376099999998,0,1084.46838,0,920.7235,819.1429399999998,0,721.51716,612.71331,0,0,0,0,0,313.085685,259.93079,186.09555,0,0
