,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000
2022-09-17,0,0,0,0,0,724.6310399999999,0,302.0139,0,90.34060499999998,0,20.10853
2022-09-18,0,0,0,585.6614999999999,242.39250000000004,116.34912,38.83542,9.70872,9.743015,9.74645,9.849415,10.01602
