,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000
2021-10-28,0,0,0,0,0,0,0,2371.16217,1541.126415,1090.68174,634.7061,423.81626,181.63437,151.473575,154.84355,62.017120000000006
2021-10-29,0,0,0,0,0,0,0,0,2523.243555,916.4739,716.2824449999999,249.30004,93.19893,31.071825,31.06853,0
