,17000,17500,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-20,0,0,0,650.21906,439.82325,209.19789,95.1635,47.58665,19.04337,9.528770000000002,9.53595,9.6077,0
2022-10-21,0,0,1067.10128,581.0472649999999,431.06085,210.96977,47.930150000000005,9.58745,9.61021,9.481455,9.5341,0,9.53458
