,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-05-25,0,0,0,0,1745.47395,1568.0289450000002,959.924805,823.9449299999999,380.2118,229.01280000000003,152.73844,74.4183,77.05753999999999
2021-05-26,0,0,0,0,0,0,1087.0073200000002,749.85837,196.16845,58.77573,38.30187,19.58572,19.125535
