,15000,16000,17000,17500,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,22000
2022-10-13,0,0,0,0,1249.96235,920.0066,0,524.41965,0,194.0133,0,67.925865,0,0,29.03727,19.46148
2022-10-14,0,0,0,0,1877.819895,1233.770625,450.68676,297.94565,57.53838,9.591185,9.573485000000002,9.59619,9.68402,9.72318,9.76427,0
