,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-06-14,0,0,0,0,0,1472.38207,1172.59064,602.12595,384.193015,160.77832,101.20615,142.081905,81.28672
2021-06-15,0,0,0,0,0,1344.035075,604.7505,181.50372,40.10934,20.334045,20.566485,20.19964,20.218105
