,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-19,0,0,0,0,0,0,0,0,1341.715875,802.32537,352.756275,212.95386,94.4568,47.39307,23.497545,24.094695,0
2021-09-20,0,0,0,0,1284.8442,276.705715,85.74668,43.304480000000005,21.448425,21.890485,21.90633,21.924735,22.880715,22.178605,44.27702,0,0
