,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-10-08,0,0,0,0,0,0,0,1453.83228,1054.37319,539.2435,269.7341,135.286075,81.28692,27.058860000000003,138.5354,27.221310000000003,55.98732
2021-10-09,0,0,0,0,0,0,0,1705.848795,1179.8107799999998,385.19369,109.96472,27.513705,27.57552,0,0,0,0
