,14500,15000,15500,15750,16000,16250,16500,16750,17000,17500,18000
2022-11-25,0,0,0,0,595.6722,354.70420499999994,157.151755,49.56726,8.256165000000001,8.260515,8.21724
2022-11-26,0,0,0,0,0,197.43204,32.89996,8.201799999999999,8.25615,8.284094999999999,0
