,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-01-18,0,0,0,1498.7532,1175.320575,937.075785,469.61616,311.61017,144.5076,127.088955,91.031225,73.77936,55.411605
2021-01-19,0,0,0,2414.3756,933.7003499999998,218.0784,71.87298,36.382470000000005,18.244345000000003,18.608955,18.561495,18.63171,18.56836
