,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-20,0,0,0,0,1274.73148,642.6226399999999,146.13535,29.225150000000003,14.53336,14.84932,15.051255
2022-05-21,0,0,0,0,0,410.51626,14.73743,29.51352,0,0,0
