,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-22,0,0,0,0,1184.637785,761.0942500000001,227.9964,45.51735,15.125255,14.932385
2022-05-23,0,0,0,0,334.903115,14.533145,14.638115,15.039105,15.2563,0
