,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-17,0,0,0,0,1207.27424,859.4266499999999,400.64566500000006,133.04907,135.941155,58.222995,19.058305,19.430465
2021-06-18,0,0,688.829895,231.3519,71.67034,35.771980000000006,17.703065,17.79923,18.626905,18.80416,37.88552,0
