,18000,18500,19000,19250,19500,19750,20000,20250,20500,21000,22000
2022-09-16,0,1187.9701349999998,756.1095849999999,0,374.85024,0,128.56018500000002,0,19.73024,9.790995,9.85343
2022-09-17,0,0,894.7827,843.7136399999999,654.541225,341.10211000000004,171.10126000000002,40.22574,10.02186,9.915125,0
